attribute_id	attribute_name																																																		
a1_age_approx	Age Group	4	1	1	1	2	1	5	2	3	2	2	1	1	2	1	1	2	1	1	2	1	4	2	4	1	1	1	3	2	3	2	4	3	1	2	2	1	3	1	1	3	5	3	2	5	1	2	2	2	1
a2_weight_approx	Weight Group	4	4	4	1	3	3	4	2	4	4	1	5	3	4	1	5	1	2	3	4	2	4	3	4	1	1	2	3	3	1	2	3	3	5	3	1	1	3	5	2	3	5	5	3	4	1	4	1	4	1
a3_height_approx	Height Group	4	1	1	1	2	2	3	1	2	2	1	2	1	4	1	3	2	1	1	1	1	3	1	5	1	1	3	3	3	1	1	3	2	5	4	1	1	4	2	2	3	5	3	4	4	1	3	1	2	2
a4_gender	Gender	4	1	1	1	2	1	5	1	2	2	1	1	1	1	1	1	1	1	1	1	1	3	3	1	1	1	1	4	2	2	1	3	2	1	2	1	1	3	1	1	1	1	3	2	4	1	2	1	1	1
a5_eye_color	Eye Color	4	1	1	1	3	1	3	2	2	3	1	1	1	3	1	1	2	1	1	1	1	2	2	3	1	1	1	2	3	2	1	3	1	1	2	1	5	3	1	2	1	5	3	3	5	1	2	1	1	1
a6_hair_color	Hair Color	4	1	1	1	2	1	3	2	3	2	1	2	1	1	1	1	2	1	1	1	1	3	1	2	1	1	1	2	2	2	1	4	1	1	2	1	1	3	1	1	1	5	3	1	5	1	2	1	4	1
a7_fingerprint	Fingerprint	4	4	5	4	5	4	5	5	3	5	5	5	5	5	5	5	5	5	5	4	5	5	5	1	5	2	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	3	5	5	5	5	5	4
a8_signature	Signature	4	4	5	2	4	5	4	2	3	5	5	3	5	1	5	4	5	5	3	4	5	5	4	2	5	2	4	5	5	4	5	5	2	5	5	5	5	5	3	4	5	5	5	5	4	4	4	4	5	5
a9_face_complete	Face (Complete)	3	1	1	1	3	1	4	1	4	5	3	5	3	3	5	2	1	1	1	3	4	5	2	2	5	4	4	5	5	2	5	3	4	1	2	5	4	4	1	5	1	5	5	2	5	1	2	2	3	3
a10_face_partial	Face (Partial)	4	1	1	1	3	1	3	2	4	4	3	5	2	2	5	1	1	1	1	3	2	5	2	4	5	2	3	5	5	5	4	3	3	1	2	5	1	4	1	4	1	5	5	5	5	1	2	1	3	2
a11_tattoo	Tattoo	4	1	2	1	3	3	3	1	3	4	1	1	3	1	5	2	3	1	2	3	3	3	2	3	5	1	3	3	3	5	3	2	3	5	2	3	1	3	3	3	1	5	5	3	4	1	2	1	4	1
a12_semi_nudity	Semi-nudity	3	5	5	1	5	4	3	5	3	5	4	5	5	5	5	5	5	5	3	5	4	5	5	5	5	5	3	5	5	5	5	5	5	5	5	5	5	5	5	4	5	5	5	5	5	4	4	3	5	5
a13_full_nudity	Complete nudity	4	5	5	4	5	5	3	5	2	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5
a16_race	Race	4	1	2	1	3	1	3	3	3	3	1	1	3	1	1	1	1	1	1	1	1	3	3	2	1	1	2	3	3	2	1	4	3	1	2	1	1	3	1	2	1	5	3	2	4	1	3	1	1	1
a17_color	Color	4	1	1	1	2	1	4	2	3	2	1	1	1	1	1	1	1	1	1	2	1	3	2	3	1	1	3	2	3	1	1	4	2	1	2	1	3	3	1	2	2	5	3	2	5	1	2	1	1	1
a18_ethnic_clothing	Traditional clothing	4	1	1	1	2	1	3	2	2	4	1	1	1	1	1	1	1	1	1	1	1	3	1	4	1	1	2	3	3	2	1	2	2	1	2	3	1	3	1	2	1	5	5	2	5	1	3	1	3	1
a19_name_full	Name (Full)	4	1	4	2	5	2	5	2	4	4	4	2	3	1	5	1	2	4	3	4	5	5	4	1	5	4	5	3	5	1	5	3	3	5	2	5	4	4	3	4	4	5	5	2	4	1	3	5	3	5
a20_name_first	Name (First)	4	1	1	1	3	1	3	2	4	3	2	1	1	1	3	1	3	1	1	2	2	5	3	1	1	4	2	2	4	1	3	3	3	1	2	3	1	3	1	2	2	1	5	3	5	1	2	1	1	4
a21_name_last	Name (Last)	4	1	4	2	3	1	5	2	2	4	4	2	5	1	5	2	4	3	1	3	5	5	4	3	5	4	4	3	4	1	5	2	4	5	2	5	1	3	1	4	4	1	5	3	4	3	2	5	3	4
a23_birth_city	Place of Birth	4	1	2	1	4	3	4	1	4	4	3	3	3	2	5	2	3	2	1	3	4	4	4	1	1	2	2	4	3	1	4	3	3	1	3	2	3	3	5	2	3	1	3	5	5	1	3	5	3	2
a24_birth_date	Date of Birth	4	2	3	1	5	4	4	2	3	4	4	3	3	2	5	2	5	3	1	3	5	5	4	1	5	3	2	3	3	2	4	3	3	5	4	5	4	3	3	4	4	5	5	5	4	1	3	5	3	5
a25_nationality	Nationality	3	1	2	1	3	1	5	1	3	1	1	2	3	1	1	1	1	1	1	1	1	3	2	1	1	1	2	5	2	1	1	3	2	1	2	2	4	4	1	1	1	1	5	2	4	1	3	2	3	1
a26_handwriting	Handwriting	4	1	1	1	4	5	3	2	2	5	2	4	3	1	5	1	5	2	3	2	2	5	2	4	4	2	2	5	5	2	2	2	2	5	2	5	4	5	2	2	4	5	5	2	5	1	2	2	4	4
a27_marital_status	Marital status	4	1	1	1	3	1	4	2	3	3	3	2	3	1	3	1	1	1	1	1	1	4	2	1	1	2	3	3	3	3	1	3	2	1	2	4	2	3	1	2	3	5	3	4	5	1	3	2	1	4
a29_ausweis	National Identification	3	5	5	5	5	5	4	5	2	5	5	5	5	5	5	5	5	5	5	5	5	5	5	1	5	5	4	5	5	5	5	4	5	5	4	5	3	5	5	5	5	5	5	5	4	5	5	5	5	5
a30_credit_card	Credit Card	4	5	5	5	5	5	3	5	3	5	5	5	5	5	5	5	5	5	5	5	5	5	5	1	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	4	5	5	5	5	5
a31_passport	Passport	4	4	5	5	5	5	3	5	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	1	5	5	5	5	5	5	5	5	5	5	2	5	5	5	5	4	4	5	5	5	4	4	3	5	5	5
a32_drivers_license	Drivers License	4	2	5	4	5	5	3	5	3	4	5	5	5	5	5	5	5	5	4	5	5	5	5	2	5	5	5	4	5	5	5	4	5	5	5	5	2	5	5	5	5	5	5	5	5	5	4	5	5	5
a33_student_id	Student ID	3	1	5	2	4	4	4	5	2	4	5	5	5	5	5	5	5	4	5	4	4	5	5	2	5	5	5	5	4	4	5	5	5	5	5	5	5	5	5	4	4	5	5	5	4	3	3	5	5	5
a35_mail	Mail	4	2	5	1	4	4	5	2	3	3	5	4	5	3	5	4	5	3	5	3	4	5	5	4	5	2	4	3	5	4	5	4	4	5	5	5	1	2	4	5	4	5	5	4	5	4	4	4	4	4
a37_receipt	Receipts	4	4	5	2	4	4	3	4	4	4	3	5	5	5	5	5	5	4	3	4	4	5	5	3	5	5	2	5	4	5	5	4	5	5	3	5	4	4	4	2	4	5	5	4	4	4	3	5	5	5
a38_ticket	Tickets	4	1	5	2	4	5	4	5	3	5	3	4	3	2	5	5	5	4	4	3	5	4	5	3	5	4	2	5	5	5	5	3	5	5	2	4	3	4	4	4	3	5	3	4	5	4	3	4	5	4
